rank,name,mint_price,psa10_price,diff,url
9,ピカチュウex [sv8a 236/187],12327,58000,45673,https://pokeca-chart.com/sv8a-236-187
100,エーフィVMAX [189/S-P],55528,99176,43648,https://pokeca-chart.com/189-s-p
60,ニャースex [M3 114/080],9969,51160,41191,https://pokeca-chart.com/m3-114-080
71,ピッピ [381/S-P],52000,90867,38867,https://pokeca-chart.com/381-s-p
26,ミュウツーVSTAR [S12a 221/172],14150,51644,37494,https://pokeca-chart.com/s12a-221-172
91,ミモザ [SV1V 105/078],14000,50251,36251,https://pokeca-chart.com/sv1v-105-078
78,ギラティナVSTAR [s11 125/100],6300,42000,35700,https://pokeca-chart.com/s11-125-100
2,メガリザードンXex [M2a 223/193],7568,41450,33882,https://pokeca-chart.com/m2a-223-193
13,ミュウツー [CLK 014/032],7777,41400,33623,https://pokeca-chart.com/clk-014-032
23,スターミーV [S9a 083/067],11997,44500,32503,https://pokeca-chart.com/s9a-083-067
64,カメックスex [SV2a 202/165],20267,49000,28733,https://pokeca-chart.com/sv2a-202-165
80,ブラッキー [067/SV-P],21000,49600,28600,https://pokeca-chart.com/067-sv-p
44,ピカチュウ [S10a 073/071],5651,33867,28216,https://pokeca-chart.com/s10a-073-071
73,ゼクロムex [sv11B 169/086],21777,47600,25823,https://pokeca-chart.com/sv11b-169-086
53,カナリィ [M2a 248/193],4499,26688,22189,https://pokeca-chart.com/m2a-248-193
10,ピカチュウ [SV2a 173/165],4965,26111,21146,https://pokeca-chart.com/sv2a-173-165
66,リザードンex [SV4a 331/190],2400,22900,20500,https://pokeca-chart.com/sv4a-331-190
31,ミュウツー [SV2a 183/165],3252,22980,19728,https://pokeca-chart.com/sv2a-183-165
95,ピカチュウ [001/SV-P],4482,23943,19461,https://pokeca-chart.com/001-sv-p
8,ニンフィアex [sv8a 212/187],19800,39228,19428,https://pokeca-chart.com/sv8a-212-187
14,メガゲンガーex [M2a 230/193],3583,21540,17957,https://pokeca-chart.com/m2a-230-193
76,マリィ [S4a 198/190],15980,32646,16666,https://pokeca-chart.com/s4a-198-190
89,グレイシアex  [sv8a 206/187],7500,22325,14825,https://pokeca-chart.com/sv8a-206-187
93,エーフィ [066/SV-P],8888,23413,14525,https://pokeca-chart.com/066-sv-p
15,いたずら好きのピチュー [214/S-P],3573,17650,14077,https://pokeca-chart.com/214-s-p
63,ブースター [065/SV-P],8211,22158,13947,https://pokeca-chart.com/065-sv-p
69,ミミッキュ [SM11b 058/049],7000,20875,13875,https://pokeca-chart.com/sm11b-058-049
96,エリカの招待 [SV2a 196/165],3150,16750,13600,https://pokeca-chart.com/sv2a-196-165
56,トドロクツキex [SV4K 090/066],5000,18511,13511,https://pokeca-chart.com/sv4k-090-066
75,ロケット団のアテナ [sv10 128/098],2512,16000,13488,https://pokeca-chart.com/sv10-128-098
92,カミツオロチex [sv7 127/102],1949,14800,12851,https://pokeca-chart.com/sv7-127-102
77,メガフシギバナex [M1L 087/063],5666,16652,10986,https://pokeca-chart.com/m1l-087-063
82,スイレンのお世話 [SV5a 088/066],1999,12000,10001,https://pokeca-chart.com/sv5a-088-066
84,ベルのまごころ [SV5M 092/071],1050,10467,9417,https://pokeca-chart.com/sv5m-092-071
48,アスナ [S6H 080/070],1800,11000,9200,https://pokeca-chart.com/s6h-080-070
88,メガラティアスex [M1S 088/063],4611,13150,8539,https://pokeca-chart.com/m1s-088-063
86,ザマゼンタV [S12a 232/172],1227,8400,7173,https://pokeca-chart.com/s12a-232-172
81,チルタリス [s11a 074/068],999,8000,7001,https://pokeca-chart.com/s11a-074-068
87,ブリムオンVMAX [S12a 224/172],549,7000,6451,https://pokeca-chart.com/s12a-224-172
57,セイジ [SV5M 096/071],1222,7100,5878,https://pokeca-chart.com/sv5m-096-071
61,ビワ [SV5K 096/071],2222,7800,5578,https://pokeca-chart.com/sv5k-096-071
4,オーガポンいどのめんex [SV6 127/101],1999,5980,3981,https://pokeca-chart.com/sv6-127-101
