rank,name,mint_price,psa10_price,diff,url
16,ラティアス&ラティオスGX [SM9 105/095],398000,778000,380000,https://pokeca-chart.com/sm9-105-095
2,ブラッキー&ダークライGX [SM12a 182/173],177777,351250,173473,https://pokeca-chart.com/sm12a-182-173
23,ピカチュウV [s8a-G 001/015],110000,275036,165036,https://pokeca-chart.com/s8a-g-001-015
9,レックウザV [S7R 076/067],110000,270000,160000,https://pokeca-chart.com/s7r-076-067
58,ゲンガーVMAX [SGG 020/019],226500,384700,158200,https://pokeca-chart.com/sgg-020-019
36,リーリエのピッピex [MC 765/742],115000,243333,128333,https://pokeca-chart.com/mc-765-742
43,メガカイリューex [M2a 250/193],41260,165954,124694,https://pokeca-chart.com/m2a-250-193
89,ビクティニ [288/SV-P],106050,224000,117950,https://pokeca-chart.com/288-sv-p
29,リザードン [S8a-P 001/025],73384,185158,111774,https://pokeca-chart.com/s8a-p-001-025
81,ピカチュウ(マスターボールミラー) [SV2a 025/165],63700,175000,111300,https://pokeca-chart.com/sv2a-025-165
35,_のピカチュウ [S8a 007/025],58888,167950,109062,https://pokeca-chart.com/s8a-007-025
24,ピカチュウ [323/S-P],62500,159999,97499,https://pokeca-chart.com/323-s-p
94,ミュウex [SV4a 347/190],60900,157500,96600,https://pokeca-chart.com/sv4a-347-190
55,ピカチュウ [S12a 205/172],48999,131666,82667,https://pokeca-chart.com/s12a-205-172
93,リザードンex [SV3 134/108],36866,115870,79004,https://pokeca-chart.com/sv3-134-108
75,メガゲンガーex [M2a 240/193],55650,131178,75528,https://pokeca-chart.com/m2a-240-193
3,ピカチュウex [WCS23 001/030],58366,133750,75384,https://pokeca-chart.com/wcs23-001-030
31,トウホクのピカチュウ [260/SV-P],18250,88000,69750,https://pokeca-chart.com/260-sv-p
92,ヒロシマのピカチュウ [261/SV-P],21950,91000,69050,https://pokeca-chart.com/261-sv-p
13,エリカのモンジャラ [MC 743/742],12594,76666,64072,https://pokeca-chart.com/mc-743-742
39,レッドの挑戦 [SM12a 201/173],28000,89000,61000,https://pokeca-chart.com/sm12a-201-173
25,ゼイユ [SV6 130/101],18500,76000,57500,https://pokeca-chart.com/sv6-130-101
33,リザードンex [SV3 139/108],8500,66000,57500,https://pokeca-chart.com/sv3-139-108
18,ミュウex [SV2a 208/165],10333,63725,53392,https://pokeca-chart.com/sv2a-208-165
14,リザードンex [SV4a 349/190],45499,97762,52263,https://pokeca-chart.com/sv4a-349-190
22,ピカチュウ [SM11b 054/049],28300,77269,48969,https://pokeca-chart.com/sm11b-054-049
80,ミュウツー [CLK 014/032],6799,43074,36275,https://pokeca-chart.com/clk-014-032
82,カメックスex [SV2a 202/165],18700,54466,35766,https://pokeca-chart.com/sv2a-202-165
10,ミュウツーVSTAR [S12a 221/172],14833,50000,35167,https://pokeca-chart.com/s12a-221-172
11,メガリザードンXex [M2a 223/193],6500,41050,34550,https://pokeca-chart.com/m2a-223-193
100,ブラッキーVMAX [S8b 245/184],9500,42133,32633,https://pokeca-chart.com/s8b-245-184
15,ピカチュウ [S10a 073/071],5844,33206,27362,https://pokeca-chart.com/s10a-073-071
84,カナリィ [M2a 248/193],4802,27777,22975,https://pokeca-chart.com/m2a-248-193
41,ユカリ [M3 116/080],1680,23000,21320,https://pokeca-chart.com/m3-116-080
46,サーナイトex [SV4a 348/190],14000,35000,21000,https://pokeca-chart.com/sv4a-348-190
90,クララ [S5a 082/070],8400,28500,20100,https://pokeca-chart.com/s5a-082-070
30,ピカチュウ [001/SV-P],4744,24502,19758,https://pokeca-chart.com/001-sv-p
