rank,name,mint_price,psa10_price,diff,url
46,リーフィアex [sv8a 200/187],8089,21200,13111,https://pokeca-chart.com/sv8a-200-187
28,カナリィ [M2a 219/193],2222,13800,11578,https://pokeca-chart.com/m2a-219-193
74,メガディアンシーex [M2a 238/193],2250,13595,11345,https://pokeca-chart.com/m2a-238-193
61,ブースターex [sv8a 202/187],8190,19232,11042,https://pokeca-chart.com/sv8a-202-187
20,メガスターミーex [M3 111/080],3944,14500,10556,https://pokeca-chart.com/m3-111-080
70,スイレンのお世話 [SV5a 088/066],1900,12000,10100,https://pokeca-chart.com/sv5a-088-066
90,デオキシスVSTAR [S12a 223/172],2900,12650,9750,https://pokeca-chart.com/s12a-223-172
4,サカキのカリスマ [SV2a 197/165],666,9933,9267,https://pokeca-chart.com/sv2a-197-165
81,フウロ [S4a 195/190],3666,12600,8934,https://pokeca-chart.com/s4a-195-190
57,グレイシア(マスターボールミラー) [sv8a 040/187],3100,11933,8833,https://pokeca-chart.com/sv8a-040-187
97,マリィ [340/S-P],1111,9797,8686,https://pokeca-chart.com/340-s-p
11,ミミッキュ [SV4a 341/190],2222,10800,8578,https://pokeca-chart.com/sv4a-341-190
51,タロ [sv7 124/102],1700,9890,8190,https://pokeca-chart.com/sv7-124-102
98,グリーンの戦略 [SM11 106/094],3333,11500,8167,https://pokeca-chart.com/sm11-106-094
44,カミツレのきらめき [S12a 246/172],3600,11500,7900,https://pokeca-chart.com/s12a-246-172
99,サイトウ [S8b 261/184],1380,9250,7870,https://pokeca-chart.com/s8b-261-184
65,レジギガスVSTAR [S12a 233/172],990,8500,7510,https://pokeca-chart.com/s12a-233-172
30,ミカンのまなざし [sv8 129/106],938,8250,7312,https://pokeca-chart.com/sv8-129-106
73,スズナ [s12 113/098],2499,9700,7201,https://pokeca-chart.com/s12-113-098
93,テツノイサハex [SV5M 093/071],2007,9000,6993,https://pokeca-chart.com/sv5m-093-071
17,ディンルーex [SV2D 094/071],1200,7800,6600,https://pokeca-chart.com/sv2d-094-071
59,ビワ [SV5K 091/071],700,7300,6600,https://pokeca-chart.com/sv5k-091-071
78,ウネルミナモex [SV5K 094/071],4000,10500,6500,https://pokeca-chart.com/sv5k-094-071
27,ドラピオンV [S12a 227/172],650,6999,6349,https://pokeca-chart.com/s12a-227-172
34,チルタリス [s11a 074/068],1037,7260,6223,https://pokeca-chart.com/s11a-074-068
88,マスカーニャex [SV1a 096/073],8999,15100,6101,https://pokeca-chart.com/sv1a-096-073
6,ヒスイダイケンキV [S12a 229/172],1111,6999,5888,https://pokeca-chart.com/s12a-229-172
3,バウッツェルex [sv7 129/102],2999,8500,5501,https://pokeca-chart.com/sv7-129-102
47,サザンドラex [sv8 133/106],4444,9874,5430,https://pokeca-chart.com/sv8-133-106
76,ヨワシ [SM11b 053/049],1790,7000,5210,https://pokeca-chart.com/sm11b-053-049
62,なかよしポフィン [SV6 133/101],1999,5500,3501,https://pokeca-chart.com/sv6-133-101
85,コライドンex [SV1S 106/078],1599,2900,1301,https://pokeca-chart.com/sv1s-106-078
60,メガピクシーex [M3 112/080],3328,4400,1072,https://pokeca-chart.com/m3-112-080
