rank,name,mint_price,psa10_price,diff,url
95,リザードンEX [276/XY-P],660000,1150000,490000,https://pokeca-chart.com/276-xy-p
16,ゲンガー&ミミッキュGX [SM9 103/095],225000,520000,295000,https://pokeca-chart.com/sm9-103-095
2,Pikachu with Grey Felt Hat [SVP EN 085],244444,523500,279056,https://pokeca-chart.com/svp-en-085
83,かんこうきゃく [SM12a 192/173],99999,250000,150001,https://pokeca-chart.com/sm12a-192-173
96,ビクティニ [288/SV-P],95555,233980,138425,https://pokeca-chart.com/288-sv-p
84,ブルーの探索 [SM12a 196/173],45999,132000,86001,https://pokeca-chart.com/sm12a-196-173
68,メガカイリューex [M2a 250/193],49999,128500,78501,https://pokeca-chart.com/m2a-250-193
67,メガジガルデex [M3 117/080],35000,103475,68475,https://pokeca-chart.com/m3-117-080
75,ロケット団のミュウツーex [sv10 125/098],71555,128267,56712,https://pokeca-chart.com/sv10-125-098
60,バンギラスV [S5I 077/070],31666,85000,53334,https://pokeca-chart.com/s5i-077-070
12,リザードンex [SV3 134/108],44999,97787,52788,https://pokeca-chart.com/sv3-134-108
11,_のピカチュウ [S8a 007/025],80049,130499,50450,https://pokeca-chart.com/s8a-007-025
31,ヒロシマのピカチュウ [261/SV-P],32000,82250,50250,https://pokeca-chart.com/261-sv-p
50,ミュウツーV [s10b 074/071],12999,63000,50001,https://pokeca-chart.com/s10b-074-071
63,エリカのモンジャラ [MC 743/742],16741,66666,49925,https://pokeca-chart.com/mc-743-742
66,ピカチュウex [WCS23 001/030],70000,112078,42078,https://pokeca-chart.com/wcs23-001-030
87,エーフィGX [SM8b 220/150],17500,58888,41388,https://pokeca-chart.com/sm8b-220-150
91,ミュウex [SV2a 208/165],12715,49000,36285,https://pokeca-chart.com/sv2a-208-165
52,ブラッキー☆ [s8a-p 012/025],32303,64975,32672,https://pokeca-chart.com/s8a-p-012-025
32,レシラム&ゼクロムGX [SM11b 064/049],31500,57933,26433,https://pokeca-chart.com/sm11b-064-049
92,メイのはげまし [M3 107/080],2600,28844,26244,https://pokeca-chart.com/m3-107-080
3,ルカリオVSTAR [S12a 226/172],5175,29700,24525,https://pokeca-chart.com/s12a-226-172
93,アルセウスVSTAR [S12a 262/172],14999,39100,24101,https://pokeca-chart.com/s12a-262-172
18,ゼラオラV [S6K 074/070],12000,34800,22800,https://pokeca-chart.com/s6k-074-070
28,ゼクロムex [sv11B 169/086],24500,47200,22700,https://pokeca-chart.com/sv11b-169-086
76,オリジンディアルガV [S10D 075/067],6800,27500,20700,https://pokeca-chart.com/s10d-075-067
26,ひかるコイキング [S8a-P 010/025],25555,44850,19295,https://pokeca-chart.com/s8a-p-010-025
86,ガブリアスV [S9a 084/067],6500,25500,19000,https://pokeca-chart.com/s9a-084-067
40,ミュウツー [SV2a 183/165],4300,22742,18442,https://pokeca-chart.com/sv2a-183-165
61,レシラムex [sv11W 168/086],26480,44567,18087,https://pokeca-chart.com/sv11w-168-086
65,フーディンex [SV2a 203/165],7000,25000,18000,https://pokeca-chart.com/sv2a-203-165
53,サーナイトex [SV4a 348/190],15272,32900,17628,https://pokeca-chart.com/sv4a-348-190
81,ピカチュウ [001/SV-P],4400,20554,16154,https://pokeca-chart.com/001-sv-p
64,エーフィex [sv8a 211/187],9226,24950,15724,https://pokeca-chart.com/sv8a-211-187
49,ナンジャモのハラバリーex [M2a 236/193],5803,21000,15197,https://pokeca-chart.com/m2a-236-193
